Date,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,End Of File
4/3/16 3:00,14.6952,78.975,,,,
4/3/16 3:15,14.6952,78.975,,,,
4/3/16 3:30,14.6929,78.975,,,,
4/3/16 3:45,14.6904,78.975,,,,
4/3/16 4:00,14.6952,78.975,,,,
4/3/16 4:15,14.6855,78.975,,,,
4/3/16 4:30,14.6929,78.975,,,,
4/3/16 4:45,14.6929,78.975,,,,
4/3/16 5:00,14.688,78.975,,,,
4/3/16 5:15,14.6801,78.8,,,,
4/3/16 5:30,14.6855,78.975,,,,
4/3/16 5:45,14.6874,78.8,,,,
4/3/16 6:00,14.6923,78.8,,,,
4/3/16 6:15,14.6923,78.8,,,,
4/3/16 6:30,14.6899,78.8,,,,
4/3/16 6:45,14.6948,78.8,,,,
4/3/16 7:00,14.6971,78.8,,,,
4/3/16 7:15,14.6948,78.8,,,,
4/3/16 7:30,14.6977,78.975,,,,
4/3/16 7:45,14.6977,78.975,,,,
4/3/16 8:00,14.6983,79.151,,,,
4/3/16 8:15,14.6958,79.151,,,,
4/3/16 8:30,14.6983,79.151,,,,
4/3/16 8:45,14.7013,79.326,,,,
4/3/16 9:00,14.7019,79.502,,,,
4/3/16 9:15,14.7,79.678,,,,
4/3/16 9:30,14.6957,79.853,,,,
4/3/16 9:45,14.6932,79.853,,,,
4/3/16 10:00,14.6913,80.029,,,,
4/3/16 10:15,14.6875,80.382,,,,
4/3/16 10:30,14.6906,80.559,,,,
4/3/16 10:45,14.6899,81.09,,,,
4/3/16 11:00,14.6867,81.621,,,,
4/3/16 11:15,14.6804,81.975,,,,
4/3/16 11:30,14.6749,82.508,,,,
4/3/16 11:45,14.6736,82.864,,,,
4/3/16 12:00,14.6674,83.221,,,,
4/3/16 12:15,14.6661,83.579,,,,
4/3/16 12:30,14.6624,83.935,,,,
4/3/16 12:45,14.6606,84.115,,,,
4/3/16 13:00,14.6537,84.295,,,,
4/3/16 13:15,14.6494,84.474,,,,
4/3/16 13:30,14.6446,84.474,,,,
4/3/16 13:45,14.6403,84.654,,,,
4/3/16 14:00,14.6281,84.654,,,,
4/3/16 14:15,14.6281,84.654,,,,
4/3/16 14:30,14.6305,84.654,,,,
4/3/16 14:45,14.625,84.474,,,,
4/3/16 15:00,14.6244,84.295,,,,
4/3/16 15:15,14.6227,83.757,,,,
4/3/16 15:30,14.6197,83.579,,,,
4/3/16 15:45,14.6198,82.864,,,,
4/3/16 16:00,14.6181,82.33,,,,
4/3/16 16:15,14.6199,82.152,,,,
4/3/16 16:30,14.6213,81.797,,,,
4/3/16 16:45,14.6226,81.442,,,,
4/3/16 17:00,14.6269,81.266,,,,
4/3/16 17:15,14.622,81.266,,,,
4/3/16 17:30,14.6269,81.266,,,,
4/3/16 17:45,14.6282,80.911,,,,
4/3/16 18:00,14.6301,80.735,,,,
4/3/16 18:15,14.6345,80.559,,,,
4/3/16 18:30,14.6345,80.559,,,,
4/3/16 18:45,14.6339,80.382,,,,
4/3/16 19:00,14.6411,80.382,,,,
4/3/16 19:15,14.6479,80.206,,,,
4/3/16 19:30,14.6479,80.206,,,,
4/3/16 19:45,14.6529,80.206,,,,
4/3/16 20:00,14.6601,80.206,,,,
4/3/16 20:15,14.6645,80.029,,,,
4/3/16 20:30,14.6719,80.029,,,,
4/3/16 20:45,14.6669,80.029,,,,
4/3/16 21:00,14.6713,79.853,,,,
4/3/16 21:15,14.6688,79.853,,,,
4/3/16 21:30,14.6755,79.678,,,,
4/3/16 21:45,14.6755,79.678,,,,
4/3/16 22:00,14.6755,79.678,,,,
4/3/16 22:15,14.6804,79.678,,,,
4/3/16 22:30,14.6707,79.678,,,,
4/3/16 22:45,14.6726,79.502,,,,
4/3/16 23:00,14.6701,79.502,,,,
4/3/16 23:15,14.6726,79.502,,,,
4/3/16 23:30,14.6627,79.502,,,,
4/3/16 23:45,14.6677,79.502,,,,
4/4/16 0:00,14.6701,79.502,,,,
4/4/16 0:15,14.6793,79.326,,,,
4/4/16 0:30,14.6745,79.326,,,,
4/4/16 0:45,14.6696,79.326,,,,
4/4/16 1:00,14.6598,79.326,,,,
4/4/16 1:15,14.6593,79.151,,,,
4/4/16 1:30,14.6519,79.151,,,,
4/4/16 1:45,14.6465,78.975,,,,
4/4/16 2:00,14.6465,78.975,,,,
4/4/16 2:15,14.6391,78.975,,,,
4/4/16 2:30,14.6391,78.975,,,,
4/4/16 2:45,14.6318,78.975,,,,
4/4/16 3:00,14.6343,78.975,,,,
4/4/16 3:15,14.6366,78.975,,,,
4/4/16 3:30,14.6391,78.975,,,,
4/4/16 3:45,14.6391,78.975,,,,
4/4/16 4:00,14.6366,78.975,,,,
4/4/16 4:15,14.6416,78.975,,,,
4/4/16 4:30,14.6465,78.975,,,,
4/4/16 4:45,14.6416,78.975,,,,
4/4/16 5:00,14.6568,79.151,,,,
4/4/16 5:15,14.6788,79.151,,,,
4/4/16 5:30,14.664,79.151,,,,
4/4/16 5:45,14.6611,78.975,,,,
4/4/16 6:00,14.6587,78.975,,,,
4/4/16 6:15,14.6581,78.8,,,,
4/4/16 6:30,14.6581,78.8,,,,
4/4/16 6:45,14.663,78.8,,,,
4/4/16 7:00,14.6606,78.8,,,,
4/4/16 7:15,14.6556,78.8,,,,
4/4/16 7:30,14.6556,78.8,,,,
4/4/16 7:45,14.6587,78.975,,,,
4/4/16 8:00,14.6568,79.151,,,,
4/4/16 8:15,14.6671,79.326,,,,
4/4/16 8:30,14.6652,79.502,,,,
4/4/16 8:45,14.6707,79.678,,,,
4/4/16 9:00,14.6694,80.029,,,,
4/4/16 9:15,14.6719,80.029,,,,
4/4/16 9:30,14.671,80.559,,,,
4/4/16 9:45,14.671,80.559,,,,
4/4/16 10:00,14.6681,80.382,,,,
4/4/16 10:15,14.767,80.029,,,,
4/4/16 10:30,14.844,79.678,,,,
4/4/16 10:45,14.8142,79.502,,,,
4/4/16 11:00,14.7941,79.326,,,,
4/4/16 11:15,14.7648,79.326,,,,
4/4/16 11:30,14.7527,79.326,,,,
4/4/16 11:45,14.7434,79.502,,,,
4/4/16 12:00,14.7318,79.678,,,,
4/4/16 12:15,14.7274,79.853,,,,
4/4/16 12:30,14.7177,79.853,,,,
4/4/16 12:45,14.7134,80.029,,,,
4/4/16 13:00,14.7065,80.206,,,,
4/4/16 13:15,14.7009,80.735,,,,
4/4/16 13:30,14.6961,80.735,,,,
4/4/16 13:45,14.6849,81.09,,,,
4/4/16 14:00,14.6801,81.09,,,,
4/4/16 14:15,14.6727,81.09,,,,
4/4/16 14:30,14.672,81.621,,,,
4/4/16 14:45,14.6707,81.975,,,,
4/4/16 15:00,14.6707,81.975,,,,
4/4/16 15:15,14.6682,81.975,,,,
4/4/16 15:30,14.6635,81.975,,,,
4/4/16 15:45,14.6604,81.797,,,,
4/4/16 16:00,14.6648,81.621,,,,
4/4/16 16:15,14.6617,81.442,,,,
4/4/16 16:30,14.6636,81.266,,,,
4/4/16 16:45,14.6606,81.09,,,,
4/4/16 17:00,14.6619,80.735,,,,
4/4/16 17:15,14.6619,80.735,,,,
4/4/16 17:30,14.6638,80.559,,,,
4/4/16 17:45,14.6626,80.206,,,,
4/4/16 18:00,14.6626,80.206,,,,
4/4/16 18:15,14.6669,80.029,,,,
4/4/16 18:30,14.6713,79.853,,,,
4/4/16 18:45,14.6688,79.853,,,,
4/4/16 19:00,14.6688,79.853,,,,
4/4/16 19:15,14.6738,79.853,,,,
4/4/16 19:30,14.678,79.678,,,,
4/4/16 19:45,14.6829,79.678,,,,
4/4/16 20:00,14.6804,79.678,,,,
4/4/16 20:15,14.6804,79.678,,,,
4/4/16 20:30,14.6829,79.678,,,,
4/4/16 20:45,14.6829,79.678,,,,
4/4/16 21:00,14.6829,79.678,,,,
4/4/16 21:15,14.6829,79.678,,,,
4/4/16 21:30,14.6878,79.678,,,,
